932 S 10th St,Italian Restaurant,Philadelphia,US,us/pa/philadelphia/932s10thst/117733744,39.938407,-75.159763,3.5,3.5,USD,2017-02-12T19:56:06Z,,Pizza Fries,Carluccio's,19147,USD,25,40,PA
address,categories,city,country,keys,latitude,longitude,menus.amountMax,menus.amountMin,menus.currency,menus.dateSeen,menus.description,menus.name,name,postalCode,priceRangeCurrency,priceRangeMin,priceRangeMax,province
932 S 10th St,Italian Restaurant,Philadelphia,US,us/pa/philadelphia/932s10thst/117733744,39.938407,-75.159763,7.25,7.25,USD,2017-02-12T19:56:06Z,With our homemade sauce,Pizza Steak,Carluccio's,19147,USD,25,40,PA
address,categories,city,country,keys,latitude,longitude,menus.amountMax,menus.amountMin,menus.currency,menus.dateSeen,menus.description,menus.name,name,postalCode,priceRangeCurrency,priceRangeMin,priceRangeMax,province
10300 Forest Hill Blvd,Pizza Place,Wellington,US,us/villageofwellington/wellington/10300foresthillblvd/-220003116,26.64711379,-80.20931934,116.99,116.99,USD,2016-06-04T20:37:33Z,,Pizza,California Pizza Kitchen,33414,USD,25,40,Village Of Wellington
address,categories,city,country,keys,latitude,longitude,menus.amountMax,menus.amountMin,menus.currency,menus.dateSeen,menus.description,menus.name,name,postalCode,priceRangeCurrency,priceRangeMin,priceRangeMax,province
10300 Forest Hill Blvd,Pizza Place,Wellington,US,us/villageofwellington/wellington/10300foresthillblvd/-220003116,26.64711379,-80.20931934,14.29,14.29,USD,2016-06-04T20:37:33Z,"Created here in 1985. Our legendary BBQ sauce, smoked gouda, red onions and fresh cilantro transform this original to iconic",The Original Bbq Chicken Pizza,California Pizza Kitchen,33414,USD,25,40,Village Of Wellington
address,categories,city,country,keys,latitude,longitude,menus.amountMax,menus.amountMin,menus.currency,menus.dateSeen,menus.description,menus.name,name,postalCode,priceRangeCurrency,priceRangeMin,priceRangeMax,province
14 E 10th St,Sports Bar,Erie,US,us/pa/erie/14e10thst/674585258,42.12574064,-80.08198836,4.99,4.99,USD,"2015-11-02T16:45:08Z,2016-03-29T05:21:14Z",Traditional pizza logs with pepperoni and mozzarella cheese served with a side of our homemade marinara sauce,Pizza Logs,Sluggers Sports Bar,16501,USD,0,25,PA
address,categories,city,country,keys,latitude,longitude,menus.amountMax,menus.amountMin,menus.currency,menus.dateSeen,menus.description,menus.name,name,postalCode,priceRangeCurrency,priceRangeMin,priceRangeMax,province
1665 Stelton Rd,American Restaurant ,Piscataway,US,us/nj/piscataway/1665steltonrd/-54185955,40.5337146,-74.41911221,7.99,7.99,USD,"2016-07-01T15:02:09Z,2016-04-02T05:04:35Z","Crispy breaded chicken, blue cheese and buffalo sauce",Buffalo Pizza,Suraya's - Grill and Fried Chicken,8854,USD,25,40,NJ
address,categories,city,country,keys,latitude,longitude,menus.amountMax,menus.amountMin,menus.currency,menus.dateSeen,menus.description,menus.name,name,postalCode,priceRangeCurrency,priceRangeMin,priceRangeMax,province
1665 Stelton Rd,American Restaurant ,Piscataway,US,us/nj/piscataway/1665steltonrd/-54185955,40.5337146,-74.41911221,6.99,6.99,USD,"2016-07-01T15:02:09Z,2016-04-02T05:04:35Z",,Cheese Pizza,Suraya's - Grill and Fried Chicken,8854,USD,25,40,NJ
address,categories,city,country,keys,latitude,longitude,menus.amountMax,menus.amountMin,menus.currency,menus.dateSeen,menus.description,menus.name,name,postalCode,priceRangeCurrency,priceRangeMin,priceRangeMax,province
1665 Stelton Rd,American Restaurant ,Piscataway,US,us/nj/piscataway/1665steltonrd/-54185955,40.5337146,-74.41911221,7.99,7.99,USD,"2016-07-01T15:02:09Z,2016-04-02T05:04:35Z",With onions and green peppers,Grilled Chicken Pizza,Suraya's - Grill and Fried Chicken,8854,USD,25,40,NJ
address,categories,city,country,keys,latitude,longitude,menus.amountMax,menus.amountMin,menus.currency,menus.dateSeen,menus.description,menus.name,name,postalCode,priceRangeCurrency,priceRangeMin,priceRangeMax,province
1665 Stelton Rd,American Restaurant ,Piscataway,US,us/nj/piscataway/1665steltonrd/-54185955,40.5337146,-74.41911221,4.49,4.49,USD,"2016-07-01T15:02:09Z,2016-04-02T05:04:35Z",,Pizza Burger,Suraya's - Grill and Fried Chicken,8854,USD,25,40,NJ
address,categories,city,country,keys,latitude,longitude,menus.amountMax,menus.amountMin,menus.currency,menus.dateSeen,menus.description,menus.name,name,postalCode,priceRangeCurrency,priceRangeMin,priceRangeMax,province
1665 Stelton Rd,American Restaurant ,Piscataway,US,us/nj/piscataway/1665steltonrd/-54185955,40.5337146,-74.41911221,4.99,4.99,USD,"2016-07-01T15:02:09Z,2016-04-02T05:04:35Z",,Pizza Fries,Suraya's - Grill and Fried Chicken,8854,USD,25,40,NJ
address,categories,city,country,keys,latitude,longitude,menus.amountMax,menus.amountMin,menus.currency,menus.dateSeen,menus.description,menus.name,name,postalCode,priceRangeCurrency,priceRangeMin,priceRangeMax,province
1665 Stelton Rd,American Restaurant ,Piscataway,US,us/nj/piscataway/1665steltonrd/-54185955,40.5337146,-74.41911221,7.99,7.99,USD,"2016-07-01T15:02:09Z,2016-04-02T05:04:35Z",,Vegetable Pizza,Suraya's - Grill and Fried Chicken,8854,USD,25,40,NJ
address,categories,city,country,keys,latitude,longitude,menus.amountMax,menus.amountMin,menus.currency,menus.dateSeen,menus.description,menus.name,name,postalCode,priceRangeCurrency,priceRangeMin,priceRangeMax,province
1933 5th Ave,American Restaurant,Seattle,US,us/wa/seattle/19335thave/-1383102971,47.613,-122.3383,16,16,USD,2016-08-22T00:00:00Z,,Bbq Chicken Pizza,Icon Grill,98101,USD,25,40,WA
address,categories,city,country,keys,latitude,longitude,menus.amountMax,menus.amountMin,menus.currency,menus.dateSeen,menus.description,menus.name,name,postalCode,priceRangeCurrency,priceRangeMin,priceRangeMax,province
1933 5th Ave,American Restaurant,Seattle,US,us/wa/seattle/19335thave/-1383102971,47.613,-122.3383,16,16,USD,"2016-07-25T16:48:55Z,2016-03-23T03:00:38Z",,Bbq Chicken Pizza,Icon Grill,98101,USD,25,40,WA
address,categories,city,country,keys,latitude,longitude,menus.amountMax,menus.amountMin,menus.currency,menus.dateSeen,menus.description,menus.name,name,postalCode,priceRangeCurrency,priceRangeMin,priceRangeMax,province
1933 5th Ave,American Restaurant,Seattle,US,us/wa/seattle/19335thave/-1383102971,47.613,-122.3383,15,15,USD,2016-08-22T00:00:00Z,,Pepperoni Pizza,Icon Grill,98101,USD,25,40,WA
address,categories,city,country,keys,latitude,longitude,menus.amountMax,menus.amountMin,menus.currency,menus.dateSeen,menus.description,menus.name,name,postalCode,priceRangeCurrency,priceRangeMin,priceRangeMax,province
1933 5th Ave,American Restaurant,Seattle,US,us/wa/seattle/19335thave/-1383102971,47.613,-122.3383,15,15,USD,2016-03-23T03:00:38Z,,Pepperoni Pizza,Icon Grill,98101,USD,25,40,WA
address,categories,city,country,keys,latitude,longitude,menus.amountMax,menus.amountMin,menus.currency,menus.dateSeen,menus.description,menus.name,name,postalCode,priceRangeCurrency,priceRangeMin,priceRangeMax,province
1933 5th Ave,American Restaurant,Seattle,US,us/wa/seattle/19335thave/-1383102971,47.613,-122.3383,16,16,USD,2016-07-25T16:48:55Z,,Smoked Chicken Bbq Pizza,Icon Grill,98101,USD,25,40,WA
address,categories,city,country,keys,latitude,longitude,menus.amountMax,menus.amountMin,menus.currency,menus.dateSeen,menus.description,menus.name,name,postalCode,priceRangeCurrency,priceRangeMin,priceRangeMax,province
1933 5th Ave,American Restaurant,Seattle,US,us/wa/seattle/19335thave/-1383102971,47.613,-122.3383,15,15,USD,2016-08-22T00:00:00Z,,Spinach Artichoke Pizza,Icon Grill,98101,USD,25,40,WA
address,categories,city,country,keys,latitude,longitude,menus.amountMax,menus.amountMin,menus.currency,menus.dateSeen,menus.description,menus.name,name,postalCode,priceRangeCurrency,priceRangeMin,priceRangeMax,province
1933 5th Ave,American Restaurant,Seattle,US,us/wa/seattle/19335thave/-1383102971,47.613,-122.3383,15,15,USD,2016-07-25T16:48:55Z,,Wood Fire Grilled Pizza,Icon Grill,98101,USD,25,40,WA
address,categories,city,country,keys,latitude,longitude,menus.amountMax,menus.amountMin,menus.currency,menus.dateSeen,menus.description,menus.name,name,postalCode,priceRangeCurrency,priceRangeMin,priceRangeMax,province
130 Town Center Rd,Deli ,King Of Prussia,US,us/pa/kingofprussia/130towncenterrd/-1850266588,40.0945493,-75.36821154,7.29,7.29,USD,2016-05-09T18:25:51Z,,Pizza Steak,Michael's Jewish Delicatessen,19406,USD,25,40,PA
address,categories,city,country,keys,latitude,longitude,menus.amountMax,menus.amountMin,menus.currency,menus.dateSeen,menus.description,menus.name,name,postalCode,priceRangeCurrency,priceRangeMin,priceRangeMax,province
1295 Grandview Ave,Restaurant,Columbus,US,us/marblecliff/columbus/1295grandviewave/-896188503,39.984147,-83.044937,15,15,USD,2016-08-22T00:00:00Z,,Garden Pizza,Spagio,43212,USD,0,30,Marble Cliff
address,categories,city,country,keys,latitude,longitude,menus.amountMax,menus.amountMin,menus.currency,menus.dateSeen,menus.description,menus.name,name,postalCode,priceRangeCurrency,priceRangeMin,priceRangeMax,province
3130 Route 10 W,Japanese Restaurant,Denville,US,us/nj/denville/3130route10w/-543295028,40.8708844,-74.51648712,10.95,10.95,USD,"2015-10-23T01:03:13Z,2016-04-01T06:41:14Z",Tuna or salmon scallion pancake seaweed spicy kapayaki sauce,Sushi Pizza,Midori Japanese Restaurant,7834,USD,25,40,NJ
address,categories,city,country,keys,latitude,longitude,menus.amountMax,menus.amountMin,menus.currency,menus.dateSeen,menus.description,menus.name,name,postalCode,priceRangeCurrency,priceRangeMin,priceRangeMax,province
1203 Walnut St,Vegetarian ,Newton Highlands,US,us/ma/newtonhighlands/1203walnutst/-350855566,42.320827,-71.205376,9,9,USD,2016-08-06T00:00:00Z,Any topping extra charge will be applied,Adult Cheese Pizza,Walnut Grille,2461,USD,0,30,MA
address,categories,city,country,keys,latitude,longitude,menus.amountMax,menus.amountMin,menus.currency,menus.dateSeen,menus.description,menus.name,name,postalCode,priceRangeCurrency,priceRangeMin,priceRangeMax,province
1203 Walnut St,Vegetarian ,Newton Highlands,US,us/ma/newtonhighlands/1203walnutst/-350855566,42.320827,-71.205376,12.5,12.5,USD,2016-08-06T00:00:00Z,"Roasted artichoke hearts, sweet potatoes, olive tapenade, fresh basil, fire roasted red peppers, mozzarella and herb goat cheese topped with baby arugula",Artichoke and Sweet Potato Pizza,Walnut Grille,2461,USD,0,30,MA
address,categories,city,country,keys,latitude,longitude,menus.amountMax,menus.amountMin,menus.currency,menus.dateSeen,menus.description,menus.name,name,postalCode,priceRangeCurrency,priceRangeMin,priceRangeMax,province
1203 Walnut St,Vegetarian ,Newton Highlands,US,us/ma/newtonhighlands/1203walnutst/-350855566,42.320827,-71.205376,12.5,12.5,USD,2016-08-06T00:00:00Z,"Organic black mission figs, marinated oyster mushrooms, caramelized onions, fire roasted red peppers, mozzarella and gorgonzola cheese topped with fresh basil",Tuscan Fig and Oyster Mushroom Pizza,Walnut Grille,2461,USD,0,30,MA
address,categories,city,country,keys,latitude,longitude,menus.amountMax,menus.amountMin,menus.currency,menus.dateSeen,menus.description,menus.name,name,postalCode,priceRangeCurrency,priceRangeMin,priceRangeMax,province
562 Broad St,Breakfast Spot,Newark,US,us/midtown/newark/562broadst/960353314,40.74180603,-74.16905811,8.5,8.5,USD,2016-05-24T02:59:56Z,A classic featuring our house made pizza sauce.,Broad Street Cheese Pizza,Broad Street Cafe,7102,USD,0,25,Midtown
address,categories,city,country,keys,latitude,longitude,menus.amountMax,menus.amountMin,menus.currency,menus.dateSeen,menus.description,menus.name,name,postalCode,priceRangeCurrency,priceRangeMin,priceRangeMax,province
562 Broad St,Breakfast Spot,Newark,US,us/midtown/newark/562broadst/960353314,40.74180603,-74.16905811,10,10,USD,2016-05-24T02:59:56Z,"Mozzarella, ricotta and parmesan cheeses, artichoke hearts, garlic and herbs.",Pizza Bianca,Broad Street Cafe,7102,USD,0,25,Midtown
address,categories,city,country,keys,latitude,longitude,menus.amountMax,menus.amountMin,menus.currency,menus.dateSeen,menus.description,menus.name,name,postalCode,priceRangeCurrency,priceRangeMin,priceRangeMax,province
562 Broad St,Breakfast Spot,Newark,US,us/midtown/newark/562broadst/960353314,40.74180603,-74.16905811,8.5,8.5,USD,2016-05-24T02:59:56Z,"Zucchini, tomatoes, artichoke hearts and eggplant.",Vegan Pizza,Broad Street Cafe,7102,USD,0,25,Midtown
address,categories,city,country,keys,latitude,longitude,menus.amountMax,menus.amountMin,menus.currency,menus.dateSeen,menus.description,menus.name,name,postalCode,priceRangeCurrency,priceRangeMin,priceRangeMax,province
357 Us Highway 9,Chinese Restaurants,Englishtown,US,us/nj/englishtown/357ushighway9/27315593,40.31333772,-74.30512905,12,12,USD,2016-07-06T20:22:39Z,,Tuna Pizza,Hunan Gourmet,7726,USD,50,55,NJ
address,categories,city,country,keys,latitude,longitude,menus.amountMax,menus.amountMin,menus.currency,menus.dateSeen,menus.description,menus.name,name,postalCode,priceRangeCurrency,priceRangeMin,priceRangeMax,province
Madison St,Pizza Place,Madison,US,us/tn/madison/madisonst/628738348,36.25869691,-86.71407402,10,10,USD,"2016-03-29T04:53:38Z,2017-02-11T23:04:46Z","Provolone cheese, garlic, olive oil, sliced tomatoes (may substitute another topping)",White Pizza,Sir Pizza,,USD,0,25,TN
address,categories,city,country,keys,latitude,longitude,menus.amountMax,menus.amountMin,menus.currency,menus.dateSeen,menus.description,menus.name,name,postalCode,priceRangeCurrency,priceRangeMin,priceRangeMax,province
242 Harvard St,Restaurant,Brookline,US,us/ma/brookline/242harvardst/602639036,42.341129,-71.120988,14,14,USD,2016-08-16T00:00:00Z,"house made sausage, pickled onion, broccoli rabe, creamy goat cheese",Wood Oven Pizza,Lineage - Permanently Closed,2446,USD,31,50,MA
address,categories,city,country,keys,latitude,longitude,menus.amountMax,menus.amountMin,menus.currency,menus.dateSeen,menus.description,menus.name,name,postalCode,priceRangeCurrency,priceRangeMin,priceRangeMax,province
2001 Saint Charles Ave,American Restaurant,New Orleans,US,us/la/neworleans/2001saintcharlesave/-1957371612,29.93543034,-90.07900715,4.95,4.95,USD,"2016-03-26T04:17:06Z,2016-07-23T22:52:51Z",,Great Tasting Cheese Pizza,Copeland's Cheescake Bistro,70130,USD,25,40,LA
address,categories,city,country,keys,latitude,longitude,menus.amountMax,menus.amountMin,menus.currency,menus.dateSeen,menus.description,menus.name,name,postalCode,priceRangeCurrency,priceRangeMin,priceRangeMax,province
2001 Saint Charles Ave,American Restaurant,New Orleans,US,us/la/neworleans/2001saintcharlesave/-1957371612,29.93543034,-90.07900715,4.99,4.99,USD,"2016-03-26T04:17:06Z,2016-07-23T22:52:51Z",8 Pizza Points,Original Herb Cheese Pizza Points,Copeland's Cheescake Bistro,70130,USD,25,40,LA
address,categories,city,country,keys,latitude,longitude,menus.amountMax,menus.amountMin,menus.currency,menus.dateSeen,menus.description,menus.name,name,postalCode,priceRangeCurrency,priceRangeMin,priceRangeMax,province
95 Mall Rd Burlington Mall Nordstrom Entrance,Restaurant,Burlington,US,us/ma/burlington/95mallrdburlingtonmallnordstromentrance/-1553709206,42.4856233,-71.2118857,12.49,12.49,USD,2016-08-11T00:00:00Z,"Chicken, roasted red peppers, garlic and spinach topped with mozzarella, drizzled with basil pesto",Chicken Verde Artisan Crust Pizza,Uno Pizzeria & Grill,1803,USD,0,30,MA
address,categories,city,country,keys,latitude,longitude,menus.amountMax,menus.amountMin,menus.currency,menus.dateSeen,menus.description,menus.name,name,postalCode,priceRangeCurrency,priceRangeMin,priceRangeMax,province
95 Mall Rd Burlington Mall Nordstrom Entrance,Restaurant,Burlington,US,us/ma/burlington/95mallrdburlingtonmallnordstromentrance/-1553709206,42.4856233,-71.2118857,11.49,11.49,USD,2016-08-11T00:00:00Z,,Classic Margherita Artisan Crust Pizza,Uno Pizzeria & Grill,1803,USD,0,30,MA
address,categories,city,country,keys,latitude,longitude,menus.amountMax,menus.amountMin,menus.currency,menus.dateSeen,menus.description,menus.name,name,postalCode,priceRangeCurrency,priceRangeMin,priceRangeMax,province
95 Mall Rd Burlington Mall Nordstrom Entrance,Restaurant,Burlington,US,us/ma/burlington/95mallrdburlingtonmallnordstromentrance/-1553709206,42.4856233,-71.2118857,10.99,10.99,USD,2016-08-11T00:00:00Z,,Gluten Free Cheese Tomato Thin Crust Pizza,Uno Pizzeria & Grill,1803,USD,0,30,MA
address,categories,city,country,keys,latitude,longitude,menus.amountMax,menus.amountMin,menus.currency,menus.dateSeen,menus.description,menus.name,name,postalCode,priceRangeCurrency,priceRangeMin,priceRangeMax,province
95 Mall Rd Burlington Mall Nordstrom Entrance,Restaurant,Burlington,US,us/ma/burlington/95mallrdburlingtonmallnordstromentrance/-1553709206,42.4856233,-71.2118857,11.99,11.99,USD,2016-08-11T00:00:00Z,,Gluten Free Pepperoni Thin Crust Pizza,Uno Pizzeria & Grill,1803,USD,0,30,MA
address,categories,city,country,keys,latitude,longitude,menus.amountMax,menus.amountMin,menus.currency,menus.dateSeen,menus.description,menus.name,name,postalCode,priceRangeCurrency,priceRangeMin,priceRangeMax,province
95 Mall Rd Burlington Mall Nordstrom Entrance,Restaurant,Burlington,US,us/ma/burlington/95mallrdburlingtonmallnordstromentrance/-1553709206,42.4856233,-71.2118857,11.49,11.49,USD,2016-08-11T00:00:00Z,,Gluten Free Veggie Thin Crust Pizza,Uno Pizzeria & Grill,1803,USD,0,30,MA
address,categories,city,country,keys,latitude,longitude,menus.amountMax,menus.amountMin,menus.currency,menus.dateSeen,menus.description,menus.name,name,postalCode,priceRangeCurrency,priceRangeMin,priceRangeMax,province
